id,sourceType,sourceUrl,author,date,rawText,normalizedText,productName,language,region
play-9cd32778-d24e-4d39-b46e-e4811710d549,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=9cd32778-d24e-4d39-b46e-e4811710d549,user_f628b7,2026-06-15T12:47:39.440Z,"this music app is pretty good, I've always had premium because I knew it was worth it but please make the free version a little more accessible and more 'free'... this is a good app overall. also consider adding a feature where there is a button to click where songs sound similar to the current song you are listening to or consider atleast adding something similar to that. that way you can find more songs that suit your taste.","this music app is pretty good, I've always had premium because I knew it was worth it but please make the free version a little more accessible and more 'free'... this is a good app overall. also consider adding a feature where there is a button to click where songs sound similar to the current song you are listening to or consider atleast adding something similar to that. that way you can find more songs that suit your taste.",Spotify Android,en,US
play-5fbc3aef-3f48-4aa1-8db5-f9db78a55208,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=5fbc3aef-3f48-4aa1-8db5-f9db78a55208,user_df7f9e,2026-06-15T10:16:20.290Z,"very much like it I can listen to music that I really love and I can listen to music that I like old school, playlist and all of that kind of stuff","very much like it I can listen to music that I really love and I can listen to music that I like old school, playlist and all of that kind of stuff",Spotify Android,en,US
play-1f07eea8-71db-464d-bec5-ec913082e464,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=1f07eea8-71db-464d-bec5-ec913082e464,user_1bfe3f,2026-06-15T09:50:22.179Z,"I really like spotify. I have found so many great songs and music. I also appreciate the podcasts and have used the books once. My only concern was when I downloaded some songs in a Playlist, it wouldn't play. I closed the app and restarted to no avail. Typically this not a problem though. As in any app there can be glitches.","I really like spotify. I have found so many great songs and music. I also appreciate the podcasts and have used the books once. My only concern was when I downloaded some songs in a Playlist, it wouldn't play. I closed the app and restarted to no avail. Typically this not a problem though. As in any app there can be glitches.",Spotify Android,en,US
play-9ab378ff-d640-4666-b559-8bd572178244,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=9ab378ff-d640-4666-b559-8bd572178244,user_d9999d,2026-06-15T09:48:39.349Z,"I've loved this app for a very long time and the interface,but i think there's something new or a feature you added recently that doesn't make sense, initially i was able to move any song in my playlist from anywhere to anywhere (top,middle,bottom) by long pressing the song i just move it around,now i added some songs to my play list and I'm trying to move it around to a specific position in the playlist but I'm seeing a new option which is just top or bottom,it doesn't make sense please change","I've loved this app for a very long time and the interface,but i think there's something new or a feature you added recently that doesn't make sense, initially i was able to move any song in my playlist from anywhere to anywhere (top,middle,bottom) by long pressing the song i just move it around,now i added some songs to my play list and I'm trying to move it around to a specific position in the playlist but I'm seeing a new option which is just top or bottom,it doesn't make sense please change",Spotify Android,en,US
play-f95c7cca-2b43-4415-b823-9e728b393402,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=f95c7cca-2b43-4415-b823-9e728b393402,user_3160fe,2026-06-15T09:15:38.364Z,good just please make the playlist song actially played turns by turns for free,good just please make the playlist song actially played turns by turns for free,Spotify Android,en,US
play-dd58d0e4-76fc-4156-a92c-975bb07b1337,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=dd58d0e4-76fc-4156-a92c-975bb07b1337,user_d8c2f7,2026-06-15T08:40:12.283Z,"Ever since this app introduced ai playlists & dj, its been unbearable","Ever since this app introduced ai playlists & dj, its been unbearable",Spotify Android,en,US
play-b1b733b6-54de-41f6-aab9-920f9b4740ee,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=b1b733b6-54de-41f6-aab9-920f9b4740ee,user_08c8cc,2026-06-15T08:22:48.153Z,just the issue is ads I'm ok with and understand the concept. but repetitive ads after every 2 songs seems kinda underwhelming. if it was every 5 -10 it would be good,just the issue is ads I'm ok with and understand the concept. but repetitive ads after every 2 songs seems kinda underwhelming. if it was every 5 -10 it would be good,Spotify Android,en,US
play-34fb779e-786a-4527-a728-6d8acb31e76a,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=34fb779e-786a-4527-a728-6d8acb31e76a,user_62397a,2026-06-15T07:32:38.423Z,"One of the most flawed apps out there, considering only the big ones. Feels like someone build a basic app and never improved further. Shuffle, you get the same pattern over and over. Want to listen to all your songs randomly? Nope! Want to listen to several Playlist at once, in shuffle? Nope! For the subscription, I can only give 1*. And they downgraded their widget to worse.","One of the most flawed apps out there, considering only the big ones. Feels like someone build a basic app and never improved further. Shuffle, you get the same pattern over and over. Want to listen to all your songs randomly? Nope! Want to listen to several Playlist at once, in shuffle? Nope! For the subscription, I can only give 1*. And they downgraded their widget to worse.",Spotify Android,en,US
play-58d7fece-afdc-4288-9c7b-8460cdae0d12,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=58d7fece-afdc-4288-9c7b-8460cdae0d12,user_f17274,2026-06-15T07:28:10.976Z,"Been using Spotify for years and it’s still my go to music app. Easy to discover new songs, playlists are great, and the sound quality is solid. Could improve recommendation accuracy sometimes, but overall a very good experience.","Been using Spotify for years and it's still my go to music app. Easy to discover new songs, playlists are great, and the sound quality is solid. Could improve recommendation accuracy sometimes, but overall a very good experience.",Spotify Android,en,US
play-4e66bea5-8e20-4b04-b18e-58d6796cb1e6,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=4e66bea5-8e20-4b04-b18e-58d6796cb1e6,user_87ecb9,2026-06-15T05:02:31.230Z,love it I can make many playlists but make I a little ad free,love it I can make many playlists but make I a little ad free,Spotify Android,en,US
play-1e5b6307-ad90-4cc9-b821-7499a88f4105,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=1e5b6307-ad90-4cc9-b821-7499a88f4105,user_7c307c,2026-06-15T04:46:47.350Z,I've had Spotify for I know about 5 or 6 yrs and I love it. You get new music fast also it keep you up to date with artists Concerts or Tours especially when their coming your city. I recommend you try and see how you like it. I give it a 10 out of 10 definitely recommend.,I've had Spotify for I know about 5 or 6 yrs and I love it. You get new music fast also it keep you up to date with artists Concerts or Tours especially when their coming your city. I recommend you try and see how you like it. I give it a 10 out of 10 definitely recommend.,Spotify Android,en,US
play-1a9425a1-084f-493a-bf66-af5efb2f2d64,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=1a9425a1-084f-493a-bf66-af5efb2f2d64,user_aa4d3d,2026-06-15T04:36:58.889Z,💫🎵I discovered this app in Chile. Now years later in Canada it's my go to app for music . ✨💛✨Love it !✨🌟✨🎶💫,💫🎵I discovered this app in Chile. Now years later in Canada it's my go to app for music . ✨💛✨Love it !✨🌟✨🎶💫,Spotify Android,en,US
play-792dba8d-e6ac-420f-8e61-7f6074435dba,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=792dba8d-e6ac-420f-8e61-7f6074435dba,user_c5e5fb,2026-06-15T03:24:16.324Z,"very disappointing, after playing in selected playlist, Spotify playing songs that doesn't Even close to my interest 😠","very disappointing, after playing in selected playlist, Spotify playing songs that doesn't Even close to my interest 😠",Spotify Android,en,US
play-73a00cbb-8d17-4270-aff2-70cd3b6126c2,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=73a00cbb-8d17-4270-aff2-70cd3b6126c2,user_670bd9,2026-06-15T03:15:12.680Z,"I love this app but there are some issues - so first I can't skip songs I'm listening to and ads are starting to appear and second when I'm listening to a playlist when a song ends it goes to another song that isn't in the exact order, so if you can please fix this","I love this app but there are some issues - so first I can't skip songs I'm listening to and ads are starting to appear and second when I'm listening to a playlist when a song ends it goes to another song that isn't in the exact order, so if you can please fix this",Spotify Android,en,US
play-912d9806-a718-41a1-a3aa-81222cdc466e,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=912d9806-a718-41a1-a3aa-81222cdc466e,user_08d59d,2026-06-15T02:33:24.379Z,Always making improvements huh? Like REMOVING the icon next to tracks that lets me know that they are in a playlist!? I can't remember which of my liked songs are in a playlist when I'm going through them to see if I want to put the ones that aren't in a playlist into one of my playlists! So now I would have to look at every one of them individually to find out. I'm tired of paying for Premium only to keep haveing a worse experience. If that isn't fixed y'all will be losing A LOT of customers.,Always making improvements huh? Like REMOVING the icon next to tracks that lets me know that they are in a playlist!? I can't remember which of my liked songs are in a playlist when I'm going through them to see if I want to put the ones that aren't in a playlist into one of my playlists! So now I would have to look at every one of them individually to find out. I'm tired of paying for Premium only to keep haveing a worse experience. If that isn't fixed y'all will be losing A LOT of customers.,Spotify Android,en,US
